"0","yer <- list(  c(x=2,y=3),c(h=4,j=5))"
"0","str(yer)"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," Named num [1:2] "
"1",""
"1","2 3"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""x"" ""y"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," Named num [1:2] "
"1",""
"1","4 5"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""h"" ""j"""
"1",""
"1","
"
