"0","str(covid19$年齡層)"
"1"," Ord.factor w/ 15 levels ""10-14""<""15-19""<..: "
"1",""
"1","12 11 12 12 11 15 11 8 8 11"
"1",""
"1"," ..."
"1",""
"1","
"
"0","level_names <- levels(covid19$年齡層)"
"0","level_names"
"1"," [1]"
"1"," ""10-14"""
"1"," ""15-19"""
"1"," ""20-24"""
"1"," ""25-29"""
"1"," ""30-34"""
"1"," ""35-39"""
"1"," ""4""    "
"1"," ""40-44"""
"1"," ""45-49"""
"1"," ""5-9""  "
"1","
"
"1","[11]"
"1"," ""50-54"""
"1"," ""55-59"""
"1"," ""60-64"""
"1"," ""65-69"""
"1"," ""70+""  "
"1","
"
"0","startingAges <- stringr::str_extract("
"0","  level_names,"
"0","  ""^[0-9]+"" # regex：開頭的一串數字"
"0",")"
"0","startingAges"
"1"," [1]"
"1"," ""10"""
"1"," ""15"""
"1"," ""20"""
"1"," ""25"""
"1"," ""30"""
"1"," ""35"""
"1"," ""4"" "
"1"," ""40"""
"1"," ""45"""
"1"," ""5"" "
"1"," ""50"""
"1"," ""55"""
"1"," ""60"""
"1"," ""65"""
"1"," ""70"""
"1","
"
