"0","a <- table(badEmployers$dt) "
"0",""
"0","as.integer(a)"
"1","  [1]"
"1","  1"
"1","  1"
"1","  3"
"1","  1"
"1","  2"
"1","  4"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  2"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  4"
"1","  2"
"1","  1"
"1","  3"
"1","  4"
"1","  1"
"1","  2"
"1","  5"
"1","  4"
"1","  1"
"1","  2"
"1","
"
"1"," [27]"
"1","  1"
"1","  1"
"1","  6"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  3"
"1","  1"
"1","  3"
"1","  2"
"1","  2"
"1","  3"
"1","  1"
"1","  3"
"1","  4"
"1","  4"
"1","  3"
"1","  2"
"1","  3"
"1","
"
"1"," [53]"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  2"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1","  5"
"1","  1"
"1","  1"
"1","  2"
"1","  4"
"1","  6"
"1","  1"
"1","  5"
"1","  2"
"1","
"
"1"," [79]"
"1","  4"
"1","  2"
"1","  3"
"1","  5"
"1","  2"
"1","  4"
"1","  5"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  4"
"1","  1"
"1","  6"
"1","  3"
"1","  4"
"1","  1"
"1","  2"
"1","  1"
"1","  9"
"1","  4"
"1","  1"
"1","  4"
"1","  3"
"1","  3"
"1","
"
"1","[105]"
"1","  1"
"1","  5"
"1","  4"
"1","  4"
"1","  4"
"1","  5"
"1","  8"
"1","  1"
"1","  1"
"1","  3"
"1","  4"
"1","  4"
"1","  4"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  4"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","
"
"1","[131]"
"1","  4"
"1","  1"
"1","  4"
"1","  7"
"1","  6"
"1","  5"
"1","  4"
"1","  4"
"1","  3"
"1","  2"
"1","  2"
"1","  6"
"1","  1"
"1","  6"
"1","  4"
"1","  3"
"1","  6"
"1","  1"
"1","  1"
"1","  4"
"1","  2"
"1","  1"
"1","  7"
"1","  6"
"1","  7"
"1","  3"
"1","
"
"1","[157]"
"1","  2"
"1","  3"
"1","  3"
"1","  4"
"1","  6"
"1","  1"
"1","  4"
"1","  1"
"1"," 10"
"1","  2"
"1","  1"
"1","  2"
"1","  2"
"1","  1"
"1"," 12"
"1","  3"
"1","  2"
"1","  2"
"1","  3"
"1","  4"
"1","  3"
"1","  4"
"1"," 15"
"1","  6"
"1","  4"
"1","  4"
"1","
"
"1","[183]"
"1"," 10"
"1","  5"
"1","  8"
"1","  5"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  7"
"1","  2"
"1","  1"
"1","  1"
"1","  7"
"1","  3"
"1","  6"
"1","  1"
"1","  2"
"1","  5"
"1","  2"
"1","  4"
"1","  3"
"1","  4"
"1","  1"
"1","  6"
"1","  6"
"1","  4"
"1","
"
"1","[209]"
"1","  2"
"1","  1"
"1","  4"
"1","  5"
"1","  2"
"1","  9"
"1","  2"
"1","  4"
"1","  1"
"1","  1"
"1","  1"
"1","  5"
"1","  1"
"1","  6"
"1","  3"
"1","  1"
"1","  6"
"1","  4"
"1","  2"
"1","  1"
"1","  1"
"1","  5"
"1","  8"
"1","  1"
"1","  8"
"1","  4"
"1","
"
"1","[235]"
"1","  5"
"1","  3"
"1","  1"
"1","  1"
"1","  5"
"1"," 11"
"1","  6"
"1","  1"
"1","  1"
"1","  8"
"1","  1"
"1","  1"
"1","  4"
"1","  1"
"1"," 11"
"1","  6"
"1","  5"
"1","  4"
"1","  2"
"1","  3"
"1","  1"
"1","  4"
"1","  6"
"1","  1"
"1","  4"
"1","  1"
"1","
"
"1","[261]"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  4"
"1","  3"
"1","  5"
"1","  4"
"1","  6"
"1","  6"
"1","  4"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","  3"
"1","  2"
"1","  4"
"1","  2"
"1","  1"
"1","  4"
"1","  1"
"1","  3"
"1","  2"
"1","  1"
"1","
"
"1","[287]"
"1","  6"
"1","  4"
"1","  5"
"1","  1"
"1","  9"
"1","  8"
"1","  1"
"1","  9"
"1","  2"
"1","  5"
"1","  4"
"1","  3"
"1","  1"
"1"," 11"
"1","  4"
"1"," 12"
"1","  5"
"1","  7"
"1","  6"
"1","  3"
"1","  3"
"1","  4"
"1","  3"
"1","  6"
"1","  2"
"1","  4"
"1","
"
"1","[313]"
"1","  8"
"1","  3"
"1","  6"
"1"," 15"
"1"," 16"
"1"," 21"
"1"," 13"
"1"," 16"
"1","  7"
"1","  4"
"1","  4"
"1","  5"
"1"," 15"
"1","  1"
"1"," 11"
"1","  7"
"1"," 15"
"1","  2"
"1","  6"
"1","  3"
"1","  8"
"1"," 16"
"1","  3"
"1","  2"
"1"," 12"
"1","  3"
"1","
"
"1","[339]"
"1","  4"
"1"," 10"
"1"," 13"
"1","  4"
"1","  5"
"1","  3"
"1","  9"
"1"," 15"
"1"," 21"
"1","  5"
"1"," 11"
"1","  8"
"1","  5"
"1"," 12"
"1","  9"
"1"," 16"
"1"," 16"
"1","  8"
"1"," 10"
"1"," 19"
"1"," 11"
"1"," 26"
"1"," 16"
"1","  2"
"1"," 18"
"1","  3"
"1","
"
"1","[365]"
"1"," 14"
"1","  3"
"1"," 12"
"1"," 10"
"1"," 12"
"1","  4"
"1","  9"
"1","  5"
"1","  1"
"1","  9"
"1"," 13"
"1","  3"
"1"," 15"
"1","  3"
"1"," 15"
"1"," 13"
"1"," 10"
"1","  9"
"1","  7"
"1","  8"
"1"," 14"
"1"," 13"
"1","  9"
"1"," 11"
"1","  9"
"1"," 11"
"1","
"
"1","[391]"
"1","  2"
"1"," 12"
"1","  6"
"1","  7"
"1","  4"
"1"," 10"
"1","  4"
"1","  3"
"1","  1"
"1"," 15"
"1","  9"
"1","  6"
"1"," 10"
"1"," 16"
"1","  8"
"1","  5"
"1","  6"
"1"," 10"
"1"," 11"
"1"," 10"
"1","  2"
"1","  1"
"1","  7"
"1"," 13"
"1"," 11"
"1","  9"
"1","
"
"1","[417]"
"1","  3"
"1","  7"
"1","  8"
"1"," 24"
"1","  5"
"1","  2"
"1","  1"
"1","
"
"0","class(a)"
"1","[1]"
"1"," ""table"""
"1","
"
"0","popularSentenceMonth"
"2","錯誤: 找不到物件 'popularSentenceMonth'
"
